1937-14,0.053571429,0,0,0,0.035714286,0,0,0.053571429,0,0,0,0.035714286,0.21428571,0.017857143,0,0,0,0,0,0,0,0.071428571,0.071428571,0,0
1937-15,0,0,0.0125,0,0.1,0.0125,0,0.1,0.025,0,0.0125,0,0,0.0125,0,0,0.0125,0,0.0625,0.0875,0,0,0,0,0
1937-16,0.028571429,0,0,0,0,0,0.14285714,0,0.057142857,0,0.028571429,0,0.085714286,0,0,0.028571429,0.085714286,0,0,0,0,0,0,0,0
1937-17,0,0,0.085714286,0.014285714,0,0.014285714,0,0,0,0,0,0,0.042857143,0,0,0.11428571,0.21428571,0,0,0,0,0,0.028571429,0,0
1937-18,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0.074074074,0.037037037,0,0.018518519,0,0,0.027777778,0,0.10185185,0.074074074,0,0,0.12037037
1937-19,0,0,0,0.098039216,0,0,0.11764706,0,0,0,0,0.019607843,0.019607843,0,0.058823529,0.11764706,0,0,0.098039216,0,0,0,0,0.019607843,0.019607843
1937-20,0.13043478,0,0,0,0,0,0,0.0086956522,0,0,0.069565217,0,0,0.034782609,0,0.026086957,0,0,0.13913043,0,0,0.052173913,0.0086956522,0,0.043478261
1937-21,0.015151515,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0.03030303,0,0.060606061,0,0.03030303,0.045454545,0,0,0,0.22727273,0,0.015151515
1937-22,0,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0.071428571,0,0.035714286,0.035714286,0.14285714,0,0
1937-23,0,0,0,0.012658228,0,0,0,0,0.012658228,0.012658228,0.025316456,0,0,0.050632911,0.025316456,0,0,0,0.17721519,0,0.025316456,0,0.10126582,0.11392405,0
1937-24,0.025,0,0,0,0,0,0,0.0375,0,0.0125,0.0125,0,0.0875,0,0,0.0125,0.0375,0,0.1125,0,0.0125,0.0875,0,0,0.0875
1937-25,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.0625,0,0
1937-26,0.27,0,0,0,0,0,0.04,0,0.01,0,0,0.01,0.03,0.02,0,0,0,0,0.12,0.05,0,0,0.06,0,0.01
1937-27,0.013333333,0,0,0,0,0.026666667,0.12,0.04,0,0,0,0.013333333,0,0.013333333,0.10666667,0.04,0.013333333,0,0.013333333,0.026666667,0,0,0,0,0
1937-28,0.0076923077,0,0,0.038461538,0.061538462,0,0.015384615,0,0,0,0,0.038461538,0.092307692,0,0.15384615,0,0.046153846,0,0,0,0.030769231,0,0,0,0.0076923077
1937-29,0.020408163,0,0,0.040816327,0,0,0,0,0,0,0,0,0,0,0.36734694,0,0.020408163,0,0,0,0.020408163,0,0.020408163,0,0
1937-30,0.0625,0,0,0.078125,0,0.015625,0.046875,0,0.0625,0,0,0,0.109375,0.015625,0.109375,0,0,0,0,0,0,0,0,0,0
1937-31,0.014925373,0,0,0,0,0,0,0,0,0.17910448,0,0,0,0.029850746,0,0.014925373,0,0,0.1641791,0.10447761,0,0,0,0.059701493,0
1937-32,0.038461538,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0.019230769,0.26923077,0,0.057692308,0.076923077,0,0,0,0,0.076923077,0,0
1937-33,0.010204082,0,0,0,0,0,0,0.071428571,0,0.030612245,0,0,0.091836735,0,0,0,0.091836735,0.1122449,0,0,0,0,0,0,0.091836735
1937-34,0.04040404,0.01010101,0,0,0,0,0.23232323,0.01010101,0.02020202,0,0,0.04040404,0,0,0.050505051,0,0,0.2020202,0.04040404,0,0,0,0,0,0
1937-35,0,0.069444444,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0.041666667,0,0.097222222,0.041666667,0.055555556,0.055555556,0,0,0.041666667,0,0.055555556
1937-36,0,0,0,0,0,0,0.15909091,0,0,0.022727273,0,0,0,0,0.045454545,0,0.11363636,0,0,0.045454545,0,0,0,0,0.11363636
1937-37,0,0,0,0.089285714,0,0,0.14285714,0,0,0,0,0,0.21428571,0,0,0,0.017857143,0,0,0,0,0,0,0,0.017857143
1937-38,0,0,0,0,0,0.2,0.26666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937-39,0.20454545,0,0,0.022727273,0.022727273,0.022727273,0,0,0.022727273,0,0.022727273,0,0,0,0.022727273,0.022727273,0,0,0,0.068181818,0.022727273,0,0,0,0
1937-40,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857,0,0,0,0,0,0,0.035714286,0,0,0,0
1937-41,0.039215686,0,0,0.058823529,0.039215686,0,0,0,0,0,0,0,0.058823529,0,0.15686275,0,0,0,0,0.058823529,0.019607843,0,0,0.019607843,0.058823529
1937-42,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0.22222222
1937-43,0,0.026315789,0,0.026315789,0,0.026315789,0.21052632,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0.078947368,0.026315789,0,0.026315789,0,0
1937-44,0,0,0,0,0.052631579,0,0.052631579,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0.10526316,0
1938-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857143,0
1938-2,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.1875,0.03125,0,0,0,0,0.1875,0,0,0,0,0
1938-3,0,0.1025641,0,0,0.1025641,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0.15384615,0,0,0,0,0,0
1938-4,0,0.17045455,0,0,0,0,0,0,0,0,0,0.034090909,0.034090909,0,0.068181818,0,0.068181818,0,0,0.045454545,0,0.022727273,0,0,0.011363636
1938-5,0,0.045454545,0,0.045454545,0,0,0.18181818,0,0,0.022727273,0,0,0,0.022727273,0.045454545,0,0,0,0,0,0,0,0,0,0.068181818
1938-6,0,0,0,0,0.066666667,0,0,0.066666667,0,0,0,0,0.2,0,0.13333333,0,0.016666667,0.016666667,0,0,0,0,0,0,0
1938-7,0,0.074074074,0,0,0.11111111,0,0,0.037037037,0,0,0,0,0.2962963,0,0,0,0,0,0,0,0,0,0,0,0
1938-8,0.041666667,0.041666667,0,0,0.020833333,0,0,0,0,0,0,0.10416667,0,0,0.083333333,0,0,0,0,0.0625,0,0,0,0.020833333,0
1938-9,0.016393443,0,0.06557377,0.032786885,0,0,0.081967213,0,0,0,0,0.1147541,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0.19672131
1938-10,0.03030303,0.045454545,0,0,0,0,0.075757576,0.03030303,0,0.015151515,0,0.015151515,0,0,0,0,0,0,0,0.22727273,0,0,0,0,0.045454545
1938-11,0,0,0,0.040816327,0.06122449,0,0.030612245,0,0,0,0,0,0,0,0.051020408,0,0.06122449,0,0.12244898,0.10204082,0,0,0.020408163,0.010204082,0
1938-12,0,0,0.088235294,0,0.23529412,0,0,0,0,0,0,0,0.088235294,0,0,0,0,0,0.029411765,0,0,0.058823529,0,0,0
1938-13,0,0.025641026,0,0.025641026,0,0,0,0,0,0,0.12820513,0,0,0.17948718,0.12820513,0,0.12820513,0,0,0,0,0,0,0,0
1938-14,0,0,0,0,0,0.31428571,0.028571429,0,0,0.057142857,0,0,0.11428571,0.028571429,0,0,0.028571429,0,0,0,0,0,0.057142857,0,0
1938-15,0,0.033333333,0.066666667,0,0,0,0.022222222,0,0,0,0,0,0.022222222,0.13333333,0.077777778,0,0,0.011111111,0.033333333,0,0,0.011111111,0.011111111,0.022222222,0.055555556
1938-16,0,0,0,0,0,0,0.027027027,0,0,0.027027027,0.13513514,0,0,0.10810811,0.054054054,0.081081081,0,0,0.10810811,0,0.027027027,0,0,0,0
1938-17,0.19354839,0.032258065,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22580645,0,0.032258065
1938-18,0,0,0,0,0,0,0.044117647,0,0,0,0,0,0.19117647,0.10294118,0.014705882,0,0,0,0.17647059,0,0,0,0.044117647,0,0
1938-19,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0.095238095,0.047619048,0,0.095238095,0,0,0.21428571,0.047619048,0,0,0,0,0
1938-20,0,0,0,0,0.054347826,0.097826087,0,0,0.076086957,0.010869565,0,0,0.065217391,0,0.032608696,0,0,0,0.02173913,0.11956522,0,0.043478261,0.043478261,0,0
1938-21,0.053191489,0.010638298,0,0.031914894,0.021276596,0.053191489,0,0,0,0,0,0,0,0.010638298,0.053191489,0.042553191,0,0,0.031914894,0.063829787,0,0.042553191,0,0.063829787,0
1938-22,0.10526316,0.026315789,0,0,0,0,0,0,0,0.026315789,0.026315789,0,0.078947368,0,0,0,0,0,0.10526316,0,0.052631579,0,0.078947368,0,0
1938-23,0,0,0,0,0,0,0.063291139,0,0,0,0.11392405,0,0.025316456,0.088607595,0.063291139,0,0,0,0.13924051,0,0.012658228,0,0,0,0.025316456
1938-24,0,0.015151515,0,0,0,0,0,0,0,0.015151515,0.045454545,0,0,0.21212121,0.045454545,0.03030303,0.015151515,0.03030303,0.015151515,0,0,0.015151515,0.075757576,0.015151515,0
1938-25,0,0,0,0,0,0,0.011764706,0,0,0,0.14117647,0,0.023529412,0,0.047058824,0.035294118,0,0,0,0.011764706,0.047058824,0,0.2,0,0
1938-26,0,0,0,0.083333333,0.033333333,0,0.066666667,0,0,0,0.1,0,0.016666667,0,0.016666667,0.016666667,0,0,0.016666667,0.13333333,0,0,0.033333333,0.033333333,0
1938-27,0.011111111,0,0,0,0.022222222,0.022222222,0,0,0,0,0.13333333,0,0.088888889,0.055555556,0,0,0,0,0,0.055555556,0,0.14444444,0,0.011111111,0
1938-28,0,0,0,0,0.045454545,0,0,0.090909091,0,0,0.034090909,0.011363636,0,0.090909091,0.011363636,0,0.011363636,0.090909091,0.011363636,0,0.022727273,0,0,0,0.15909091
1938-29,0.054054054,0,0,0,0,0,0.054054054,0,0.14864865,0,0.13513514,0,0.013513514,0.040540541,0,0,0,0,0,0,0.040540541,0,0,0,0
1938-30,0,0,0.044776119,0,0,0.067164179,0.0074626866,0.067164179,0,0,0.02238806,0,0.044776119,0.0074626866,0,0.052238806,0,0,0,0,0.02238806,0.029850746,0.097014925,0.02238806,0.059701493
1938-31,0,0.016129032,0,0.016129032,0,0,0.064516129,0,0,0,0.048387097,0,0.048387097,0.016129032,0.096774194,0,0.032258065,0,0.032258065,0,0,0.17741935,0.016129032,0,0.016129032
1938-32,0,0,0,0,0.11627907,0,0,0,0.023255814,0,0,0,0,0.25581395,0,0,0,0,0,0,0.093023256,0,0,0,0
1938-33,0.063829787,0,0,0,0.063829787,0,0,0,0,0.021276596,0,0,0,0,0,0.021276596,0,0,0.085106383,0.042553191,0,0,0,0,0.17021277
1938-34,0.037383178,0,0,0,0,0.037383178,0.0093457944,0,0,0.018691589,0,0,0,0.11214953,0.0093457944,0,0,0,0,0,0,0.11214953,0.046728972,0,0.028037383
1938-35,0,0,0,0.03030303,0,0,0,0,0,0,0.090909091,0,0.03030303,0,0,0,0,0.060606061,0.090909091,0,0,0,0.12121212,0.090909091,0
1938-36,0,0,0,0,0,0.055555556,0,0,0.027777778,0,0.33333333,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0
1938-37,0,0,0,0.087912088,0.043956044,0,0,0,0,0,0.23076923,0,0,0,0.010989011,0,0.021978022,0,0.021978022,0,0,0,0,0,0.032967033
1938-38,0.072463768,0,0,0.028985507,0,0,0,0,0,0.028985507,0.057971014,0,0,0,0,0,0.14492754,0,0,0.043478261,0.014492754,0,0.014492754,0,0
1938-39,0,0,0,0.016129032,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0.032258065,0,0.016129032,0.080645161,0,0.24193548,0,0.016129032,0
1938-40,0,0,0,0,0,0,0.044444444,0,0,0,0.022222222,0,0.022222222,0,0,0,0.13333333,0,0.22222222,0.11111111,0,0,0,0,0
1938-41,0.12121212,0.090909091,0,0,0,0,0,0,0,0,0.03030303,0,0,0.03030303,0,0.03030303,0,0.03030303,0,0,0,0.12121212,0,0,0
1938-42,0.093023256,0,0.093023256,0.23255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0.023255814,0,0,0,0.046511628
1938-43,0.076923077,0,0,0.12820513,0,0,0,0,0,0,0.051282051,0,0.025641026,0,0,0,0,0,0,0.051282051,0.025641026,0,0.051282051,0.051282051,0
1938-44,0.15517241,0,0,0,0.086206897,0,0,0,0,0,0.22413793,0,0,0,0.086206897,0,0,0,0,0,0,0,0,0,0
1938-45,0.014285714,0,0,0,0.057142857,0.042857143,0,0,0,0,0.27142857,0,0.014285714,0,0,0,0,0,0,0.014285714,0,0,0.085714286,0,0
1938-46,0.16216216,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0.21621622,0,0,0.081081081,0,0,0.027027027,0,0,0,0.027027027,0
1938-47,0.15,0,0.01,0.02,0,0,0,0,0,0,0.08,0,0,0.04,0,0.03,0,0.06,0.03,0,0.01,0.02,0.05,0,0.06
1938-48,0,0.076923077,0,0,0,0.010989011,0,0,0,0,0.18681319,0,0.076923077,0,0.043956044,0,0,0,0,0,0.054945055,0.010989011,0,0,0
1938-49,0,0,0,0.20588235,0,0,0,0,0,0,0,0.029411765,0.029411765,0.11764706,0,0.029411765,0,0,0,0,0.029411765,0,0.058823529,0,0
1938-50,0.066666667,0,0,0,0,0.022222222,0,0.044444444,0,0,0,0.022222222,0,0.15555556,0,0,0,0,0.22222222,0,0,0,0.044444444,0,0
1938-51,0.10526316,0,0,0,0.052631579,0,0.26315789,0,0,0,0,0,0.026315789,0,0,0.078947368,0,0,0,0,0,0,0,0,0
1938-52,0,0,0,0,0.016666667,0,0.18333333,0,0.016666667,0,0,0,0,0,0.016666667,0,0,0,0,0.066666667,0,0.21666667,0,0,0.066666667
1938-53,0,0.039215686,0,0,0,0,0.15686275,0,0,0,0,0,0.039215686,0,0.078431373,0.11764706,0,0,0,0,0,0.019607843,0,0.019607843,0
1938-54,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11904762,0.023809524,0,0.11904762,0,0,0,0,0.071428571,0
1938-55,0.061728395,0.018518519,0,0.061728395,0,0.037037037,0,0.037037037,0,0.0061728395,0.037037037,0.0061728395,0.049382716,0,0,0,0,0,0.12345679,0.030864198,0,0,0.11111111,0,0.012345679
1938-56,0.225,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0.075,0,0,0,0,0,0,0,0.025,0
1938-57,0.26530612,0,0.040816327,0,0,0,0,0,0,0,0,0,0.06122449,0.10204082,0,0,0.12244898,0,0,0,0,0,0,0,0.06122449
1938-58,0.014705882,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.073529412,0,0,0,0.073529412,0.20588235,0.029411765,0,0,0.10294118,0,0.014705882
1938-59,0.091954023,0,0,0,0,0,0.10344828,0,0,0.057471264,0,0,0,0.022988506,0,0.022988506,0,0,0.12643678,0,0.022988506,0,0,0.08045977,0.045977011
1938-60,0,0,0,0,0,0,0,0,0,0,0,0,0.16901408,0.014084507,0.11267606,0,0.014084507,0,0.084507042,0.084507042,0,0.098591549,0,0,0
1938-61,0.042016807,0,0.033613445,0.0084033613,0,0,0.058823529,0,0,0.025210084,0.0084033613,0,0,0,0,0.1512605,0.067226891,0.016806723,0.067226891,0,0.0084033613,0.0084033613,0.016806723,0,0
1938-62,0.077669903,0,0.058252427,0,0.038834951,0,0.038834951,0,0,0,0,0,0.097087379,0,0.038834951,0.067961165,0,0,0.029126214,0,0.019417476,0,0,0.038834951,0.0097087379
1938-63,0.21428571,0.023809524,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.071428571,0.071428571,0
1938-64,0.14545455,0,0,0,0,0,0.054545455,0,0.036363636,0,0,0,0.018181818,0.054545455,0,0,0,0,0.18181818,0,0,0,0,0,0
1938-65,0,0,0,0.038461538,0,0,0,0,0,0,0.10576923,0,0.048076923,0.076923077,0.076923077,0,0,0.048076923,0.0096153846,0,0,0.048076923,0,0.019230769,0.096153846
1938-66,0,0,0,0.024390244,0.012195122,0,0,0,0,0.06097561,0.036585366,0.012195122,0.012195122,0,0,0.036585366,0,0,0.036585366,0.048780488,0,0.06097561,0.1097561,0,0.073170732
1938-67,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0.065217391,0.065217391,0,0,0.10869565,0,0,0,0,0,0.17391304
1938-68,0.026666667,0,0,0.013333333,0,0,0,0,0,0,0.053333333,0,0,0.093333333,0.10666667,0.04,0,0,0,0,0,0.04,0,0,0.13333333
1938-69,0.097222222,0,0,0.125,0,0.013888889,0,0,0,0,0,0,0.083333333,0,0,0,0.069444444,0,0.013888889,0,0,0.027777778,0,0,0.069444444
1938-70,0.074074074,0,0,0,0,0,0,0.092592593,0.018518519,0,0.018518519,0,0,0.018518519,0.074074074,0,0.055555556,0,0.16666667,0,0,0,0,0,0
1938-71,0,0.016129032,0,0,0.064516129,0,0.032258065,0,0,0,0,0,0.048387097,0.096774194,0.14516129,0,0,0,0.016129032,0,0,0.016129032,0,0,0.016129032
1938-72,0,0,0,0.17647059,0,0,0,0,0,0,0,0,0,0,0,0.11764706,0,0,0,0,0,0,0,0,0.058823529
1938-73,0.075471698,0,0,0,0.037735849,0,0.018867925,0.056603774,0.075471698,0,0,0,0,0,0,0,0,0.018867925,0,0,0.056603774,0,0.056603774,0,0
1938-74,0,0,0.14285714,0,0,0,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0
1939-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41666667,0
1939-2,0.074074074,0.074074074,0,0.018518519,0,0,0,0,0,0,0.018518519,0,0,0.018518519,0,0,0.074074074,0,0,0.055555556,0,0,0,0,0.074074074
1939-3,0,0,0,0,0.25,0.041666667,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0.041666667,0,0,0,0,0
1939-4,0,0.10714286,0,0,0,0,0,0.035714286,0,0.17857143,0.071428571,0,0,0,0,0.10714286,0,0.035714286,0,0,0,0,0,0,0
1939-5,0,0,0,0,0,0,0.13793103,0,0,0.034482759,0,0,0,0,0,0,0.10344828,0.034482759,0,0.20689655,0,0,0,0,0
1939-6,0,0,0,0,0,0,0,0.11538462,0.038461538,0,0,0.038461538,0,0,0,0,0,0,0,0.5,0,0,0,0,0
1939-7,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0.15789474,0,0.36842105,0,0,0,0,0,0,0,0,0,0
1939-8,0,0,0,0,0,0,0.26923077,0,0,0,0,0.038461538,0.038461538,0,0.076923077,0,0,0,0,0.038461538,0,0.076923077,0,0,0
1939-9,0,0.071428571,0,0,0,0,0.42857143,0.071428571,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0
1939-10,0,0.039215686,0.039215686,0,0.058823529,0,0.058823529,0.098039216,0,0,0,0.039215686,0.019607843,0,0.058823529,0,0,0,0,0.19607843,0,0,0,0,0
1939-11,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0.023809524,0,0,0,0.11904762,0.19047619,0,0.071428571,0,0,0
1939-12,0,0.014925373,0,0,0,0,0.089552239,0.014925373,0.029850746,0,0,0,0,0,0,0,0.074626866,0.014925373,0,0.11940299,0.014925373,0.029850746,0,0,0
1939-13,0,0,0.012820513,0,0.025641026,0,0.20512821,0.025641026,0.025641026,0.038461538,0,0,0.08974359,0,0,0,0,0.012820513,0,0.012820513,0,0,0,0,0
1939-14,0,0,0.054054054,0,0.10810811,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0.054054054,0,0.13513514,0,0,0,0.081081081,0
1939-15,0,0.049382716,0,0.012345679,0.11111111,0,0.012345679,0.11111111,0,0,0,0.037037037,0.061728395,0,0,0,0,0,0.024691358,0,0,0,0,0,0
1939-16,0,0.225,0,0,0,0.05,0,0,0,0,0,0,0.075,0,0.05,0,0,0,0.025,0,0,0,0,0,0
1939-17,0,0.28571429,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0.047619048,0.047619048,0,0
1939-18,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0
1939-19,0,0.14285714,0,0,0,0,0,0.035714286,0,0.17857143,0,0,0,0,0,0,0.10714286,0,0,0,0,0,0,0.035714286,0
1939-20,0,0.31818182,0,0,0.045454545,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939-21,0,0.088235294,0,0,0,0,0,0.17647059,0,0,0,0,0,0,0.058823529,0.029411765,0.029411765,0,0,0.029411765,0,0.058823529,0,0,0.11764706
1939-22,0,0.36538462,0,0,0.038461538,0,0,0,0,0.057692308,0,0,0.057692308,0,0,0,0,0,0,0,0.019230769,0.038461538,0,0,0
1939-23,0,0.125,0,0,0.045454545,0,0,0.011363636,0,0.011363636,0,0.011363636,0.068181818,0,0.011363636,0.056818182,0,0,0,0.034090909,0.011363636,0,0,0,0.10227273
1939-24,0,0.16438356,0.02739726,0,0,0,0.054794521,0,0,0.02739726,0,0,0.082191781,0,0,0,0,0,0.04109589,0,0,0,0,0,0.095890411
1939-25,0,0.054054054,0,0,0,0.027027027,0.013513514,0,0,0.040540541,0,0,0.081081081,0,0,0.067567568,0.081081081,0,0.013513514,0.16216216,0,0,0,0,0
1939-26,0,0.23809524,0,0.011904762,0,0,0,0,0,0.011904762,0,0.023809524,0,0.023809524,0,0.083333333,0,0,0.035714286,0.011904762,0,0,0.13095238,0.011904762,0.023809524
1939-27,0,0.20689655,0,0,0.10344828,0,0,0,0.034482759,0.034482759,0,0,0,0.10344828,0,0,0,0,0,0.13793103,0,0,0,0,0
1939-28,0.073170732,0,0,0,0.17073171,0,0.073170732,0,0,0,0,0,0,0,0,0,0.048780488,0.024390244,0,0.024390244,0,0,0,0.073170732,0.048780488
1939-29,0.066666667,0.26666667,0,0,0,0,0.033333333,0,0,0,0,0,0.11666667,0,0,0.05,0,0,0,0,0,0,0,0,0.1
1939-30,0.077922078,0,0,0,0.012987013,0,0.11688312,0.11688312,0,0.038961039,0,0,0,0,0,0,0,0,0.012987013,0.025974026,0,0,0,0,0.064935065
1939-31,0,0.11940299,0.044776119,0,0.074626866,0,0.10447761,0,0,0,0,0,0.014925373,0,0,0,0,0.014925373,0,0.059701493,0,0,0,0.059701493,0
1939-32,0,0.33333333,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.22222222,0,0,0,0,0,0,0,0,0
1939-33,0,0,0,0,0,0,0,0,0,0.20689655,0,0,0,0,0,0,0,0.31034483,0,0,0,0,0,0,0
1939-34,0.086956522,0.13043478,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.043478261,0,0,0.13043478,0.086956522,0,0,0,0,0
1939-35,0,0.15789474,0,0.10526316,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0.21052632,0,0
1939-36,0,0,0,0,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939-37,0,0,0,0.058823529,0,0,0,0,0.29411765,0,0,0,0,0,0,0,0,0,0,0,0,0.11764706,0.058823529,0,0
1939-38,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.083333333,0,0,0,0,0
1939-39,0,0,0,0,0,0.11764706,0.11764706,0,0,0,0,0,0,0,0,0,0,0,0.17647059,0.17647059,0,0,0,0,0
1939-40,0,0.038461538,0,0,0,0,0,0.076923077,0.11538462,0,0,0,0,0,0.076923077,0.11538462,0,0,0.076923077,0,0,0,0,0,0
1939-41,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0
1939-42,0,0.083333333,0.041666667,0,0,0.041666667,0,0,0.125,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0.041666667,0,0
1939-43,0.022727273,0,0,0,0,0.022727273,0.068181818,0.20454545,0.022727273,0,0,0,0.090909091,0,0,0,0,0,0,0.090909091,0,0,0,0,0
1939-44,0.17647059,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0.11764706
1939-45,0.054545455,0.036363636,0,0.054545455,0,0,0.036363636,0.036363636,0,0.036363636,0,0,0.21818182,0,0,0,0,0,0,0.054545455,0,0.018181818,0,0,0
1939-46,0.15384615,0,0.096153846,0,0.019230769,0,0.057692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538462,0.038461538,0,0.019230769
1939-47,0.027777778,0.083333333,0.027777778,0,0,0,0,0,0.055555556,0,0,0,0.069444444,0,0,0,0,0,0,0.055555556,0,0.013888889,0,0,0.125
1939-48,0,0,0,0.066666667,0,0,0,0,0.088888889,0,0,0,0,0.11111111,0,0.088888889,0,0,0,0,0,0.11111111,0,0,0.022222222
1939-49,0,0,0,0.04,0.12,0,0.12,0.04,0,0.04,0,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0.04
1939-50,0,0,0,0.12307692,0.030769231,0,0,0,0,0,0,0,0.076923077,0.061538462,0.076923077,0,0.015384615,0,0.10769231,0,0,0,0,0,0
1939-51,0.20454545,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0.20454545,0.022727273,0.022727273,0,0,0,0
1939-52,0,0.075471698,0,0,0.094339623,0,0,0,0,0.018867925,0,0,0,0.018867925,0,0.075471698,0.037735849,0,0,0.018867925,0,0.16981132,0,0,0
1939-53,0,0.06779661,0,0,0.016949153,0,0,0,0.016949153,0,0,0,0.06779661,0.050847458,0.050847458,0.016949153,0.06779661,0,0,0,0.016949153,0.050847458,0,0,0
1939-54,0.1,0.05,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.05
1939-55,0.15384615,0,0,0,0,0,0.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615,0,0,0,0,0
1939-56,0,0,0,0,0,0,0.065420561,0.037383178,0,0.037383178,0,0,0.19626168,0,0,0,0,0,0.08411215,0.018691589,0,0,0,0,0.065420561
1939-57,0.044117647,0,0.014705882,0.058823529,0,0,0,0,0.014705882,0,0.088235294,0.014705882,0,0,0.014705882,0,0,0,0,0.073529412,0,0,0.073529412,0,0
1939-58,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0.36363636,0,0,0
1939-59,0.040540541,0,0,0.12162162,0,0,0.054054054,0,0,0,0.2972973,0,0,0,0,0,0,0,0,0,0,0.054054054,0,0,0
1939-60,0,0,0,0,0.13333333,0,0,0,0,0,0.13333333,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667
1939-61,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0.10526316,0,0,0.12280702,0,0,0.19298246,0.035087719,0,0.070175439
1939-62,0,0,0,0.041666667,0,0,0,0,0,0,0.041666667,0,0.041666667,0.29166667,0,0,0,0,0,0.083333333,0,0,0.16666667,0,0
1939-63,0,0,0,0.076923077,0,0,0.076923077,0.15384615,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0.076923077,0.076923077,0
1939-64,0.055555556,0,0,0.38888889,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0,0,0,0,0
1939-65,0,0,0,0,0,0.083333333,0,0,0.20833333,0,0,0,0,0.16666667,0.125,0,0,0,0,0,0,0,0,0,0
1939-66,0.085714286,0,0,0.11428571,0,0,0,0,0.028571429,0,0.2,0,0.14285714,0,0,0,0,0,0,0.028571429,0,0,0.028571429,0,0
